country,city,aqi_value,co_aqi_value,ozone_aqi_value,no2_aqi_value,pm2.5_aqi_value,pollution_spread,pm25_dominance,kmeans_cluster,risk_level,risk_label,dbscan_cluster
Philippines,Bocaue,65.0,1.0,23.0,1.0,65.0,30.171730698343,0.722222214197531,1,1,Moderate Risk,0
Philippines,Bongabon,75.0,1.0,29.0,0.0,75.0,35.169826082405734,0.7142857074829932,1,1,Moderate Risk,0
Philippines,Bontoc,26.0,0.0,26.0,0.0,22.0,13.9522996909709,0.45833332378472247,2,0,Low Risk,0
Philippines,Botolan,70.0,0.0,25.0,0.0,70.0,33.00883720056393,0.7368420975069253,1,1,Moderate Risk,0
Philippines,Buanoy,68.0,1.0,20.0,0.0,68.0,31.857756773926607,0.7640449352354501,1,1,Moderate Risk,0
Philippines,Buayan,36.0,0.0,16.0,0.0,36.0,17.08800749063506,0.6923076789940831,1,1,Moderate Risk,0
Philippines,Buenlag,58.0,0.0,23.0,1.0,58.0,27.160019636713567,0.7073170645449138,1,1,Moderate Risk,0
Philippines,Bugo,53.0,1.0,18.0,3.0,53.0,24.060687161148714,0.7066666572444446,1,1,Moderate Risk,0
Philippines,Bulalacao,44.0,1.0,21.0,0.0,44.0,20.728402414722336,0.6666666565656567,1,1,Moderate Risk,0
Philippines,Bulaon,70.0,1.0,23.0,1.0,70.0,32.53075467922624,0.7368420975069253,1,1,Moderate Risk,0
Philippines,Bulihan,75.0,1.0,27.0,5.0,75.0,33.980386499665755,0.6944444380144034,1,1,Moderate Risk,0
Philippines,Buluan,38.0,0.0,20.0,0.0,38.0,18.284784202536635,0.6551724024970276,1,1,Moderate Risk,0
Philippines,Buluangan,73.0,1.0,27.0,2.0,73.0,33.71819489039511,0.7087378571967199,1,1,Moderate Risk,0
Philippines,Bunawan,54.0,1.0,18.0,0.0,54.0,25.22399651125888,0.7397260172640272,1,1,Moderate Risk,0
Philippines,Buru Un,53.0,1.0,20.0,0.0,53.0,24.77229635432829,0.7162162065376189,1,1,Moderate Risk,0
Philippines,Bustos,71.0,1.0,23.0,1.0,71.0,33.005050118630834,0.7395833256293404,1,1,Moderate Risk,0
Philippines,Butuan,54.0,1.0,19.0,0.0,54.0,25.225648323350054,0.7297297198685173,1,1,Moderate Risk,0
Philippines,Cabagan,46.0,1.0,37.0,0.0,46.0,23.958297101421877,0.5476190410997733,2,0,Low Risk,0
Philippines,Cabanatuan,105.0,1.0,30.0,1.0,105.0,49.10787445342481,0.7664233520699025,1,1,Moderate Risk,0
Philippines,Cabayangan,30.0,0.0,15.0,0.0,30.0,14.361406616345072,0.6666666518518523,1,1,Moderate Risk,0
Philippines,Cabinuangan,38.0,1.0,15.0,0.0,38.0,17.710637105046974,0.7037036906721539,1,1,Moderate Risk,0
Philippines,Cadiz,54.0,1.0,23.0,0.0,54.0,25.331140255951105,0.6923076834319528,1,1,Moderate Risk,0
Philippines,Cagayan De Oro,39.0,1.0,20.0,0.0,39.0,18.457157599876172,0.6499999891666669,1,1,Moderate Risk,0
Philippines,Cagsiay,46.0,1.0,30.0,0.0,46.0,22.61820800446696,0.5974025896441222,2,0,Low Risk,0
Philippines,Cainta,65.0,1.0,23.0,1.0,65.0,30.171730698343,0.722222214197531,1,1,Moderate Risk,0
Philippines,Calamba,54.0,1.0,24.0,1.0,54.0,25.126347393390336,0.6749999915625001,1,1,Moderate Risk,0
Philippines,Calatagan,50.0,0.0,23.0,0.0,50.0,23.781995991365683,0.6849314974666918,1,1,Moderate Risk,0
Philippines,Calauan,92.0,2.0,26.0,9.0,92.0,41.08831950810352,0.7131782890451296,1,1,Moderate Risk,0
Philippines,Calbayog,36.0,1.0,22.0,0.0,36.0,17.423642940938997,0.6101694811835682,2,0,Low Risk,0
Philippines,Calintaan,32.0,0.0,25.0,0.0,32.0,16.700798384109266,0.5614034989227457,2,0,Low Risk,0
Philippines,Calumpit,63.0,1.0,23.0,1.0,63.0,29.23468259904093,0.7159090827737604,1,1,Moderate Risk,0
Philippines,Canlaon,44.0,1.0,17.0,0.0,44.0,20.534523775015252,0.7096774079084289,1,1,Moderate Risk,0
Philippines,Cardona,120.0,2.0,30.0,6.0,120.0,55.072679252057455,0.759493666079154,1,1,Moderate Risk,0
Philippines,Carigara,61.0,1.0,23.0,0.0,61.0,28.546745290254485,0.7176470503806229,1,1,Moderate Risk,0
Philippines,Carmen,80.0,1.0,26.0,0.0,80.0,37.48221800623153,0.7476635444143594,1,1,Moderate Risk,0
Philippines,Carranglan,60.0,1.0,25.0,1.0,60.0,27.897132469126642,0.6896551644867223,1,1,Moderate Risk,0
Philippines,Casisang,57.0,1.0,9.0,3.0,57.0,26.551836094703507,0.8142857026530614,1,1,Moderate Risk,0
Philippines,Castillejos,102.0,1.0,25.0,3.0,102.0,47.42977264686532,0.7786259482547637,1,1,Moderate Risk,0
Philippines,Catbalogan,68.0,1.0,26.0,0.0,68.0,31.857756773926607,0.7157894661495846,1,1,Moderate Risk,0
Philippines,Cebu,51.0,1.0,26.0,1.0,51.0,23.935677693908453,0.6455696120813973,1,1,Moderate Risk,0
Philippines,Claveria,95.0,1.0,23.0,0.0,95.0,44.77629581225614,0.7983193210225268,1,1,Moderate Risk,0
Philippines,Codcod,58.0,1.0,23.0,0.0,58.0,27.160019636713567,0.7073170645449138,1,1,Moderate Risk,0
Philippines,Cotabato,37.0,1.0,22.0,1.0,37.0,17.55704986607944,0.6065573671056169,2,0,Low Risk,0
Philippines,Dadiangas,54.0,0.0,17.0,0.0,54.0,25.46075411294803,0.7605633695695301,1,1,Moderate Risk,0
Philippines,Daet,41.0,1.0,27.0,0.0,41.0,20.17217555611359,0.5942028899390885,2,0,Low Risk,0
Philippines,Dagupan,53.0,0.0,24.0,1.0,53.0,24.933244206614322,0.6794871707758056,1,1,Moderate Risk,0
Philippines,Dalipuga,61.0,1.0,17.0,3.0,61.0,27.922511825884623,0.7439024299524094,1,1,Moderate Risk,0
Philippines,Damilag,52.0,1.0,23.0,1.0,52.0,24.171263930543642,0.6753246665542252,1,1,Moderate Risk,0
Philippines,Dao,64.0,1.0,28.0,2.0,64.0,29.60152023123137,0.6736842034349031,1,1,Moderate Risk,0
Philippines,Dapitan,37.0,1.0,17.0,0.0,37.0,17.346949779908474,0.6727272604958681,1,1,Moderate Risk,0
Philippines,Dasmarinas,54.0,1.0,24.0,1.0,54.0,25.126347393390336,0.6749999915625001,1,1,Moderate Risk,0
Philippines,Davao,87.0,1.0,17.0,1.0,87.0,41.032507438208874,0.8207547092381632,1,1,Moderate Risk,0
Philippines,Del Pilar,144.0,2.0,26.0,7.0,144.0,66.96952043031716,0.804469269248775,1,1,Moderate Risk,0
Philippines,Digos,60.0,1.0,20.0,0.0,60.0,28.052034982629454,0.7407407315957935,1,1,Moderate Risk,0
Philippines,Dipolog,30.0,1.0,17.0,0.0,30.0,14.30617582258329,0.6249999869791669,2,0,Low Risk,0
Philippines,Dologon,65.0,1.0,20.0,0.0,65.0,30.424770609926817,0.7558139446998379,1,1,Moderate Risk,0
Philippines,Domalandan,60.0,1.0,25.0,1.0,60.0,27.897132469126642,0.6896551644867223,1,1,Moderate Risk,0
Philippines,Dulag,54.0,1.0,17.0,0.0,54.0,25.232254490367417,0.7499999895833335,1,1,Moderate Risk,0
Philippines,Dumaguete,89.0,1.0,15.0,0.0,89.0,42.39005386487102,0.8476190395464853,1,1,Moderate Risk,0
Philippines,Estancia,51.0,1.0,23.0,0.0,51.0,23.97741993348464,0.6799999909333335,1,1,Moderate Risk,0
Philippines,Eustaquio Lopez,62.0,1.0,18.0,0.0,62.0,29.033027170218862,0.7654320893156532,1,1,Moderate Risk,0
Philippines,Gapan,71.0,1.0,26.0,1.0,71.0,33.00883720056393,0.7171717099275585,1,1,Moderate Risk,0
Philippines,General Emilio Aguinaldo,48.0,0.0,24.0,0.0,48.0,22.978250586152114,0.6666666574074076,1,1,Moderate Risk,0
Philippines,General Mamerto Natividad,95.0,1.0,31.0,1.0,95.0,44.31703961232068,0.7421874942016602,1,1,Moderate Risk,0
Philippines,Goa,48.0,0.0,25.0,0.0,48.0,23.070543990118654,0.6575342375680242,1,1,Moderate Risk,0
Philippines,Guiguinto,71.0,1.0,24.0,1.0,71.0,32.998737349581525,0.7319587553406314,1,1,Moderate Risk,0
Philippines,Guihing,48.0,1.0,18.0,0.0,48.0,22.41093483101497,0.7164178997549567,1,1,Moderate Risk,0
Philippines,Guiljungan,50.0,1.0,16.0,0.0,50.0,23.34345018772218,0.7462686455780799,1,1,Moderate Risk,0
Philippines,Guiset,66.0,1.0,26.0,1.0,66.0,30.686587732536616,0.702127652105025,1,1,Moderate Risk,0
Philippines,Guiuan,52.0,1.0,19.0,0.0,52.0,24.289915602982237,0.7222222121913582,1,1,Moderate Risk,0
Philippines,Hagonoy,52.0,1.0,27.0,0.0,52.0,24.725155880870265,0.6499999918750001,1,1,Moderate Risk,0
Philippines,Halapitan,47.0,1.0,20.0,0.0,47.0,22.015146301277824,0.6911764604238756,1,1,Moderate Risk,0
Philippines,Halayhay,60.0,1.0,26.0,3.0,60.0,27.452990122510638,0.6666666592592594,1,1,Moderate Risk,0
Philippines,Hermosa,54.0,1.0,26.0,1.0,54.0,25.25206262202489,0.6585365773349198,1,1,Moderate Risk,0
Philippines,Hinatuan,33.0,1.0,18.0,0.0,33.0,15.684387141358123,0.6346153724112429,1,1,Moderate Risk,0
Philippines,Iba,111.0,1.0,24.0,2.0,111.0,52.092865794335665,0.8043478202583492,1,1,Moderate Risk,0
Philippines,Iligan,56.0,1.0,22.0,0.0,56.0,26.209095113465224,0.70886075052075,1,1,Moderate Risk,0
Philippines,Indang,50.0,0.0,24.0,0.0,50.0,23.853720883753127,0.6756756665449235,1,1,Moderate Risk,0
Philippines,Ipil,157.0,1.0,15.0,0.0,157.0,76.14186321159558,0.9075144456213038,0,3,Severe Risk,0
Philippines,Iriga,58.0,1.0,26.0,0.0,58.0,27.29316153666824,0.6823529331487891,1,1,Moderate Risk,0
Philippines,Irosin,55.0,1.0,21.0,0.0,55.0,25.721262281103805,0.7142857050092766,1,1,Moderate Risk,0
Philippines,Jasaan,59.0,1.0,32.0,0.0,59.0,28.225284173355398,0.6413043408553876,1,1,Moderate Risk,0
Philippines,Jolo,30.0,1.0,15.0,0.0,30.0,14.106735979665885,0.6521738988657848,1,1,Moderate Risk,0
Philippines,Kabacan,63.0,1.0,28.0,0.0,63.0,29.65355515504563,0.684782601252363,1,1,Moderate Risk,0
Philippines,Kabankalan,81.0,1.0,16.0,0.0,81.0,38.37099599089569,0.8265306038109123,1,1,Moderate Risk,0
Philippines,Kalilangan,43.0,1.0,20.0,0.0,43.0,20.215505600075073,0.6718749895019533,1,1,Moderate Risk,0
Philippines,Katipunan,152.0,1.0,14.0,0.0,152.0,73.77612531616626,0.9101796352683854,1,1,Moderate Risk,0
Philippines,Kawit,74.0,1.0,28.0,4.0,74.0,33.737960815674676,0.6915887785832825,1,1,Moderate Risk,0
Philippines,Kiamba,16.0,0.0,16.0,0.0,13.0,8.460693430998036,0.4482758466111777,2,0,Low Risk,0
Philippines,Koronadal,31.0,1.0,17.0,0.0,31.0,14.72809107341025,0.6326530483132031,2,0,Low Risk,0
Philippines,La Carlota,36.0,1.0,18.0,0.0,36.0,16.977926846349646,0.6545454426446283,1,1,Moderate Risk,0
Philippines,Labangan,42.0,0.0,13.0,0.0,42.0,19.80530232033836,0.7636363497520664,1,1,Moderate Risk,0
Philippines,Laguilayan,35.0,1.0,23.0,0.0,35.0,17.173137938847013,0.593220328928469,2,0,Low Risk,0
Philippines,Lalig,90.0,2.0,25.0,9.0,90.0,40.170470082719554,0.7142857086167801,1,1,Moderate Risk,0
Philippines,Lamacan,70.0,1.0,21.0,0.0,70.0,32.79227551319568,0.76086955694707,1,1,Moderate Risk,0
Philippines,Laoag,28.0,0.0,28.0,0.0,26.0,15.609825965290794,0.48148147256515794,2,0,Low Risk,0
Philippines,Legaspi,70.0,1.0,22.0,1.0,70.0,32.54228019054596,0.7446808431416931,1,1,Moderate Risk,0
Philippines,Lianga,50.0,1.0,20.0,0.0,50.0,23.386249521175188,0.7042253421940093,1,1,Moderate Risk,0
Philippines,Libog,61.0,1.0,22.0,1.0,61.0,28.28869031963127,0.7176470503806229,1,1,Moderate Risk,0
Philippines,Liliw,49.0,1.0,26.0,1.0,49.0,23.070543990118654,0.6363636280991737,1,1,Moderate Risk,0
Philippines,Lipa,93.0,2.0,25.0,10.0,93.0,41.444742328390305,0.7153846098816569,1,1,Moderate Risk,0
Philippines,Loma De Gato,68.0,1.0,25.0,1.0,68.0,31.595094555959157,0.7157894661495846,1,1,Moderate Risk,0
Philippines,Longos,52.0,1.0,25.0,1.0,52.0,24.295061226512683,0.6582278397692679,1,1,Moderate Risk,0
Philippines,Los Banos,52.0,1.0,24.0,1.0,52.0,24.228082879171435,0.6666666581196582,1,1,Moderate Risk,0
Philippines,Lucban,74.0,2.0,22.0,6.0,74.0,33.14614105241614,0.7115384546967456,1,1,Moderate Risk,0
Philippines,Lucena,32.0,1.0,29.0,0.0,32.0,17.368553960150702,0.5161290239334029,2,0,Low Risk,0
Philippines,Lumban,57.0,1.0,25.0,2.0,57.0,26.28529373369578,0.6705882274048444,1,1,Moderate Risk,0
Philippines,Lun,15.0,0.0,15.0,0.0,15.0,8.660254037844387,0.4999999833333339,2,0,Low Risk,0
Philippines,Luna,54.0,1.0,23.0,0.0,54.0,25.331140255951105,0.6923076834319528,1,1,Moderate Risk,0
Philippines,Lupao,73.0,1.0,23.0,2.0,73.0,33.72807930098204,0.7373737299255179,1,1,Moderate Risk,0
Philippines,Lusacan,90.0,2.0,25.0,9.0,90.0,40.170470082719554,0.7142857086167801,1,1,Moderate Risk,0
Philippines,Lutayan,53.0,1.0,24.0,0.0,53.0,24.933244206614322,0.6794871707758056,1,1,Moderate Risk,0
Philippines,Ma Ao,36.0,1.0,18.0,0.0,36.0,16.977926846349646,0.6545454426446283,1,1,Moderate Risk,0
Philippines,Mabalacat,153.0,2.0,25.0,7.0,153.0,71.51864558747367,0.8181818138065143,0,3,Severe Risk,0
Philippines,Mabitac,57.0,1.0,26.0,1.0,57.0,26.587904518157625,0.6705882274048444,1,1,Moderate Risk,0
Philippines,Magallon,45.0,1.0,17.0,0.0,45.0,20.99801577927464,0.714285702947846,1,1,Moderate Risk,0
Philippines,Magarao,55.0,1.0,25.0,0.0,55.0,25.889186931999237,0.679012337296144,1,1,Moderate Risk,0
Philippines,Magsaysay,57.0,1.0,23.0,0.0,57.0,26.700499371110396,0.7037036950160038,1,1,Moderate Risk,0
Philippines,Mahayag,23.0,1.0,15.0,0.0,23.0,11.176612486199325,0.5897435746219597,2,0,Low Risk,0
Philippines,Majayjay,51.0,0.0,24.0,1.0,51.0,24.041630560342615,0.6710526227493077,1,1,Moderate Risk,0
Philippines,Makati,63.0,1.0,23.0,1.0,63.0,29.23468259904093,0.7159090827737604,1,1,Moderate Risk,0
Philippines,Malabanban,72.0,1.0,27.0,6.0,72.0,32.357379374726875,0.6792452766108936,1,1,Moderate Risk,0
Philippines,Malandag,55.0,1.0,19.0,0.0,55.0,25.695330315059195,0.7333333235555557,1,1,Moderate Risk,0
Philippines,Malanday,165.0,5.0,19.0,12.0,165.0,76.7132105094466,0.8208955183040024,3,2,High Risk,0
Philippines,Malaya,57.0,1.0,25.0,1.0,57.0,26.5329983228432,0.6785714204931974,1,1,Moderate Risk,0
Philippines,Malilipot,49.0,1.0,25.0,0.0,49.0,23.243278598338918,0.6533333246222224,1,1,Moderate Risk,0
Philippines,Malolos,63.0,1.0,24.0,1.0,63.0,29.250356123188197,0.7078651605857847,1,1,Moderate Risk,0
Philippines,Maluso,26.0,0.0,15.0,0.0,26.0,12.658988901172163,0.6341463259964311,2,0,Low Risk,0
Philippines,Malvar,53.0,0.0,23.0,1.0,53.0,24.878035828149027,0.6883116793725756,1,1,Moderate Risk,0
Philippines,Mamatid,54.0,1.0,24.0,1.0,54.0,25.126347393390336,0.6749999915625001,1,1,Moderate Risk,0
Philippines,Mambajao,112.0,1.0,23.0,0.0,112.0,53.07227776030219,0.8235294057093426,1,1,Moderate Risk,0
Philippines,Mamburao,34.0,1.0,18.0,0.0,34.0,16.11159003119597,0.6415094218583128,1,1,Moderate Risk,0
Philippines,Manaoag,84.0,1.0,26.0,1.0,84.0,39.14928692411481,0.7499999933035715,1,1,Moderate Risk,0
Philippines,Manapla,54.0,1.0,22.0,0.0,54.0,25.289984842489197,0.7012986921909261,1,1,Moderate Risk,0
Philippines,Manay,25.0,0.0,15.0,0.0,25.0,12.24744871391589,0.6249999843750005,2,0,Low Risk,0
Philippines,Mandaue,66.0,1.0,23.0,0.0,66.0,30.881493918958434,0.7333333251851853,1,1,Moderate Risk,0
Philippines,Mangaldan,51.0,0.0,24.0,1.0,51.0,24.041630560342615,0.6710526227493077,1,1,Moderate Risk,0
Philippines,Manggahan,46.0,1.0,26.0,1.0,46.0,21.79449471770337,0.6216216132213296,1,1,Moderate Risk,0
Philippines,Manibaug,65.0,1.0,22.0,1.0,65.0,30.170349683091178,0.7303370704456509,1,1,Moderate Risk,0
Philippines,Manila,131.0,3.0,25.0,7.0,131.0,60.42902172521632,0.7891566217520686,1,1,Moderate Risk,0
